/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_14_902.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_14_902.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_14_902.jpg, 0, 0, 0, 7.936639E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_15_004.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_15_004.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_15_004.jpg, 0, 0, 0, 7.783822E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_15_104.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_15_104.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_15_104.jpg, 0, 0, 0, 7.80358E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_15_206.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_15_206.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_15_206.jpg, 0, 0, 0, 7.810227E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_15_309.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_15_309.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_15_309.jpg, 0, 0, 0, 7.818101E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_15_413.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_15_413.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_15_413.jpg, 0, 0, 0, 8.276883E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_15_518.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_15_518.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_15_518.jpg, 0, 0, 0, 7.872673E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_15_623.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_15_623.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_15_623.jpg, 0, 0, 0, 7.796985E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_15_724.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_15_724.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_15_724.jpg, 0, 0, 0, 7.792692E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_15_825.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_15_825.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_15_825.jpg, 0, 0, 0, 7.813691E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_15_930.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_15_930.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_15_930.jpg, 0, 0, 0, 7.793125E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_16_031.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_16_031.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_16_031.jpg, 0, 0, 0, 7.834138E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_16_134.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_16_134.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_16_134.jpg, 0, 0, 0, 7.901427E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_16_236.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_16_236.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_16_236.jpg, 0, 0, 0, 7.995947E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_16_341.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_16_341.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_16_341.jpg, 0, 0, 0, 8.009362E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_16_442.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_16_442.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_16_442.jpg, 0, 0, 0, 7.763509E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_16_544.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_16_544.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_16_544.jpg, 0, 0, 0, 7.782422E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_16_645.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_16_645.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_16_645.jpg, 0, 0, 0, 7.819568E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_16_746.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_16_746.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_16_746.jpg, 0, 0, 0, 7.869663E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_16_848.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_16_848.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_16_848.jpg, 0, 0, 0, 7.783499E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_16_949.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_16_949.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_16_949.jpg, 0, 0, 0, 7.933931E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_17_051.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_17_051.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_17_051.jpg, 0, 0, 0, 7.850943E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_17_154.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_17_154.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_17_154.jpg, 0, 0, 0, 7.886794E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_17_256.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_17_256.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_17_256.jpg, 0, 0, 0, 8.005561E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_17_356.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_17_356.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_17_356.jpg, 0, 0, 0, 7.942828E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_17_457.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_17_457.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_17_457.jpg, 0, 0, 0, 7.843513E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_17_561.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_17_561.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_17_561.jpg, 0, 0, 0, 7.855611E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_17_664.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_17_664.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_17_664.jpg, 0, 0, 0, 7.809413E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_17_769.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_17_769.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_17_769.jpg, -0.06430221, 0, 0, 8.023212E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_17_871.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_17_871.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_17_871.jpg, -0.3705361, 0, 0.2905862, 0.06871323
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_17_974.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_17_974.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_17_974.jpg, 0.06817532, 0, 0.548044, 0.2226389
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_18_076.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_18_076.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_18_076.jpg, 0.3897092, 0, 0.22651, 0.3280278
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_18_180.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_18_180.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_18_180.jpg, 0.1456239, 0, 0, 0.3762296
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_18_285.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_18_285.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_18_285.jpg, 0, 0, 0, 0.3714255
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_18_387.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_18_387.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_18_387.jpg, 0, 0, 0, 0.3674623
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_18_489.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_18_489.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_18_489.jpg, 0, 0.1564171, 0, 0.3317809
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_18_595.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_18_595.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_18_595.jpg, 0, 0.4520195, 0, 0.09444065
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_18_697.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_18_697.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_18_697.jpg, 0, 0.7590573, 0, 0.8093216
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_18_799.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_18_799.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_18_799.jpg, 0, 1, 0, 1.941417
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_18_900.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_18_900.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_18_900.jpg, -0.1778612, 1, 0, 3.113579
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_19_004.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_19_004.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_19_004.jpg, -0.5418992, 1, 0, 4.485352
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_19_107.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_19_107.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_19_107.jpg, -0.6007075, 1, 0, 5.603627
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_19_209.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_19_209.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_19_209.jpg, -0.3110633, 0.9159667, 0, 6.740783
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_19_311.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_19_311.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_19_311.jpg, -0.004415274, 0.6093187, 0, 7.56912
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_19_417.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_19_417.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_19_417.jpg, 0, 0.6314888, 0, 8.158306
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_19_522.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_19_522.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_19_522.jpg, -0.1772733, 0.9293406, 0, 9.029633
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_19_627.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_19_627.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_19_627.jpg, -0.5452051, 1, 0, 10.28026
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_19_728.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_19_728.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_19_728.jpg, -0.831105, 1, 0, 11.23817
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_19_831.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_19_831.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_19_831.jpg, -0.8733189, 0.9451234, 0, 11.99459
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_19_935.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_19_935.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_19_935.jpg, -0.5624559, 0.7554305, 0, 13.13796
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_20_036.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_20_036.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_20_036.jpg, -0.2791781, 1, 0, 14.0063
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_20_141.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_20_141.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_20_141.jpg, 0, 1, 0, 15.09709
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_20_242.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_20_242.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_20_242.jpg, 0.04126811, 1, 0, 16.40714
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_20_343.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_20_343.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_20_343.jpg, 0.3433049, 1, 0, 17.21959
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_20_447.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_20_447.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_20_447.jpg, 0.1722185, 1, 0, 18.37655
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_20_550.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_20_550.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_20_550.jpg, 0, 1, 0, 19.24745
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_20_655.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_20_655.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_20_655.jpg, 0, 1, 0, 20.38003
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_20_758.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_20_758.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_20_758.jpg, -0.06090546, 1, 0, 21.30116
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_20_863.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_20_863.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_20_863.jpg, -0.03327584, 1, 0, 22.48484
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_20_965.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_20_965.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_20_965.jpg, 0, 1, 0, 23.48609
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_21_069.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_21_069.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_21_069.jpg, 0, 1, 0, 24.45112
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_21_171.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_21_171.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_21_171.jpg, -0.01668906, 1, 0, 25.41491
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_21_277.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_21_277.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_21_277.jpg, -0.314106, 1, 0, 26.31553
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_21_382.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_21_382.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_21_382.jpg, -0.6665854, 1, 0, 27.17294
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_21_483.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_21_483.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_21_483.jpg, -0.7123418, 1, 0, 27.7869
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_21_587.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_21_587.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_21_587.jpg, -0.4006119, 1, 0, 28.70272
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_21_689.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_21_689.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_21_689.jpg, -0.1131184, 1, 0, 29.65191
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_21_792.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_21_792.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_21_792.jpg, 0, 1, 0, 30.18663
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_21_897.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_21_897.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_21_897.jpg, 0.180306, 1, 0, 30.17502
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_22_001.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_22_001.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_22_001.jpg, 0.4945915, 1, 0, 30.1369
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_22_107.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_22_107.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_22_107.jpg, 0.1771195, 0.8292727, 0, 30.16422
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_22_212.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_22_212.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_22_212.jpg, 0, 0.5324016, 0, 30.07795
