/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_14_902.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_14_902.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_14_902.jpg, 0, 0, 0, 7.936639E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_22_316.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_22_316.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_22_316.jpg, 0, 0.2384472, 0, 30.00802
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_22_421.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_22_421.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_22_421.jpg, 0, 0.4006608, 0, 30.01558
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_22_525.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_22_525.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_22_525.jpg, 0, 0.7673051, 0, 30.12107
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_22_626.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_22_626.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_22_626.jpg, 0, 1, 0, 30.19319
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_22_731.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_22_731.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_22_731.jpg, -0.1601064, 1, 0, 30.18309
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_22_834.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_22_834.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_22_834.jpg, -0.4533384, 0.9056234, 0, 30.13504
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_22_940.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_22_940.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_22_940.jpg, -0.349755, 0.5915532, 0, 30.09637
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_23_046.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_23_046.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_23_046.jpg, 0, 0.2347629, 0, 30.00312
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_23_147.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_23_147.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_23_147.jpg, -0.2530861, 0, 0, 29.81558
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_23_252.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_23_252.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_23_252.jpg, -0.2625625, 0.2214689, 0, 29.53555
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_23_355.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_23_355.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_23_355.jpg, 0, 0.532656, 0, 29.67616
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_23_462.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_23_462.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_23_462.jpg, 0, 0.7836392, 0, 30.15111
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_23_569.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_23_569.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_23_569.jpg, 0, 0.4644248, 0, 30.06714
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_23_675.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_23_675.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_23_675.jpg, 0, 0.1647277, 0, 29.99164
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_23_781.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_23_781.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_23_781.jpg, 0, 0.04306197, 0, 29.75913
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_23_885.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_23_885.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_23_885.jpg, 0, 0.3985591, 0, 29.70599
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_23_988.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_23_988.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_23_988.jpg, 0, 0.70629, 0, 30.05664
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_24_090.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_24_090.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_24_090.jpg, 0, 0.8647106, 0, 30.16759
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_24_192.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_24_192.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_24_192.jpg, 0, 0.5577929, 0, 30.09063
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_24_295.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_24_295.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_24_295.jpg, 0, 0.8264072, 0, 30.13389
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_24_397.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_24_397.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_24_397.jpg, 0, 1, 0, 30.19049
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_24_499.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_24_499.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_24_499.jpg, -0.2642605, 1, 0, 30.17225
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_24_599.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_24_599.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_24_599.jpg, -0.1616542, 0.7443161, 0, 30.14013
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_24_703.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_24_703.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_24_703.jpg, 0, 0.390409, 0, 30.04261
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_24_807.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_24_807.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_24_807.jpg, -0.04839921, 0.07717919, 0, 29.95409
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_24_911.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_24_911.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_24_911.jpg, -0.3359585, 0, 0, 29.60994
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_25_011.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_25_011.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_25_011.jpg, -0.6374431, 0, 0, 29.07709
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_25_122.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_25_122.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_25_122.jpg, -0.3881757, 0, 0, 28.67245
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_25_230.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_25_230.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_25_230.jpg, -0.006869316, 0.05625057, 0, 28.34039
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_25_330.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_25_330.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_25_330.jpg, 0, 0.3572252, 0, 28.2678
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_25_432.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_25_432.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_25_432.jpg, 0, 0.4588265, 0, 28.54241
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_25_539.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_25_539.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_25_539.jpg, 0, 0.1355889, 0, 28.63942
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_25_640.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_25_640.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_25_640.jpg, 0, 0.2967482, 0, 28.52384
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_25_743.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_25_743.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_25_743.jpg, 0, 0.6340113, 0, 28.83647
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_25_847.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_25_847.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_25_847.jpg, 0, 0.9471753, 0, 29.49151
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_25_951.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_25_951.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_25_951.jpg, 0, 0.8797326, 0, 30.17202
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_26_057.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_26_057.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_26_057.jpg, 0, 1, 0, 30.18192
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_26_161.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_26_161.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_26_161.jpg, 0, 1, 0, 30.19034
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_26_263.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_26_263.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_26_263.jpg, 0, 0.7330995, 0, 30.13403
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_26_367.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_26_367.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_26_367.jpg, 0, 1, 0, 30.18869
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_26_471.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_26_471.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_26_471.jpg, 0, 1, 0, 30.19031
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_26_573.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_26_573.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_26_573.jpg, -0.2059736, 0.9419019, 0, 30.17889
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_26_677.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_26_677.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_26_677.jpg, -0.2730982, 0.6314287, 0, 30.10086
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_26_784.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_26_784.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_26_784.jpg, 0, 0.2800601, 0, 30.02171
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_26_886.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_26_886.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_26_886.jpg, 0, 0, 0, 29.85958
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_26_987.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_26_987.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_26_987.jpg, 0, 0, 0, 29.55838
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_27_088.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_27_088.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_27_088.jpg, 0, 0.3010705, 0, 29.42167
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_27_190.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_27_190.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_27_190.jpg, 0, 0.6079617, 0, 29.65293
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_27_293.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_27_293.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_27_293.jpg, 0, 0.9157648, 0, 30.156
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_27_394.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_27_394.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_27_394.jpg, 0, 0.8072419, 0, 30.15315
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_27_494.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_27_494.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_27_494.jpg, 0, 0.504374, 0, 30.08017
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_27_595.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_27_595.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_27_595.jpg, 0.09563684, 0.2028022, 0, 29.99701
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_27_696.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_27_696.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_27_696.jpg, 0.07392526, 0.5068552, 0, 30.05344
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_27_807.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_27_807.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_27_807.jpg, 0, 0.30074, 0, 30.02557
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_27_913.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_27_913.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_27_913.jpg, -0.1837049, 0.1957555, 0, 29.89214
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_28_019.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_28_019.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_28_019.jpg, -0.5029857, 0.5150363, 0, 29.84442
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_28_119.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_28_119.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_28_119.jpg, -0.2034209, 0.4265993, 0, 30.06011
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_28_219.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_28_219.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_28_219.jpg, 0, 0.192107, 0, 29.97083
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_28_320.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_28_320.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_28_320.jpg, 0, 0.4952538, 0, 30.04749
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_28_421.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_28_421.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_28_421.jpg, 0, 0.1936605, 0, 29.9992
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_28_521.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_28_521.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_28_521.jpg, 0, 0.1480694, 0, 29.81157
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_28_632.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_28_632.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_28_632.jpg, 0, 0.50878, 0, 29.90435
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_28_733.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_28_733.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_28_733.jpg, -0.1943521, 0.780472, 0, 30.12001
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_28_837.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_28_837.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_28_837.jpg, -0.5076334, 1, 0, 30.14133
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_28_941.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_28_941.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_28_941.jpg, -0.4169855, 0.7219572, 0, 30.12443
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_29_047.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_29_047.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_29_047.jpg, -0.06642365, 0.3713953, 0, 30.04787
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_29_154.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_29_154.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_29_154.jpg, 0, 0.08677649, 0, 29.94156
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_29_261.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_29_261.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_29_261.jpg, 0, 0.1706007, 0, 29.69534
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_29_369.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_29_369.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_29_369.jpg, 0, 0.5271986, 0, 29.82414
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_29_476.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_29_476.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_29_476.jpg, 0, 0.8136027, 0, 30.13886
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_29_581.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_29_581.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_29_581.jpg, 0, 1, 0, 30.1892
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_29_687.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_29_687.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_29_687.jpg, 0, 0.7267716, 0, 30.13754
