/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_14_902.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_14_902.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_14_902.jpg, 0, 0, 0, 7.936639E-05
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_29_796.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_29_796.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_29_796.jpg, 0.03566051, 0.4350281, 0, 30.05164
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_29_904.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_29_904.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_29_904.jpg, 0.3959785, 0.2778757, 0, 29.89472
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_30_012.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_30_012.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_30_012.jpg, 0.07310629, 0.5319102, 0, 30.07345
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_30_120.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_30_120.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_30_120.jpg, 0, 0.2406673, 0, 30.00891
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_30_228.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_30_228.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_30_228.jpg, 0, 0, 0, 29.76198
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_30_334.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_30_334.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_30_334.jpg, 0, 0.2004089, 0, 29.52019
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_30_440.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_30_440.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_30_440.jpg, 0, 0.4860506, 0, 29.61821
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_30_548.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_30_548.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_30_548.jpg, 0, 0.8427837, 0, 30.13873
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_30_657.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_30_657.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_30_657.jpg, 0, 1, 0, 30.18995
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_30_764.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_30_764.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_30_764.jpg, -0.1164143, 0.8300138, 0, 30.15145
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_30_871.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_30_871.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_30_871.jpg, 0, 0.849925, 0, 30.14044
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_30_978.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_30_978.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_30_978.jpg, 0, 0.7946165, 0, 30.15633
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_31_083.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_31_083.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_31_083.jpg, 0, 0.4452963, 0, 30.05354
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_31_190.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_31_190.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_31_190.jpg, 0, 0.1235735, 0, 29.98138
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_31_300.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_31_300.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_31_300.jpg, 0, 0.1409755, 0, 29.7494
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_31_409.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_31_409.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_31_409.jpg, -0.3264749, 0.2236025, 0, 29.73448
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_31_518.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_31_518.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_31_518.jpg, -0.6157265, 0, 0, 29.31357
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_31_624.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_31_624.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_31_624.jpg, -0.2592065, 0, 0, 28.89134
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_31_727.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_31_727.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_31_727.jpg, 0, 0, 0, 28.59775
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_31_832.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_31_832.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_31_832.jpg, 0, 0.2699611, 0, 28.42538
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_31_938.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_31_938.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_31_938.jpg, 0, 0.555876, 0, 28.62137
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_32_045.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_32_045.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_32_045.jpg, 0, 0.7065024, 0, 29.30783
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_32_149.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_32_149.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_32_149.jpg, 0, 0.3937676, 0, 29.69807
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_32_255.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_32_255.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_32_255.jpg, 0, 0.3838949, 0, 29.79715
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_32_364.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_32_364.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_32_364.jpg, 0, 0.7439489, 0, 30.1209
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_32_472.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_32_472.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_32_472.jpg, 0, 1, 0, 30.19296
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_32_577.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_32_577.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_32_577.jpg, 0, 1, 0, 30.19027
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_32_683.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_32_683.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_32_683.jpg, 0, 1, 0, 30.1903
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_32_787.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_32_787.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_32_787.jpg, 0, 1, 0, 30.19031
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_32_889.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_32_889.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_32_889.jpg, 0, 1, 0, 30.1903
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_32_992.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_32_992.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_32_992.jpg, 0, 0.6907477, 0, 30.12495
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_33_098.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_33_098.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_33_098.jpg, 0, 0.9769144, 0, 30.16775
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_33_205.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_33_205.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_33_205.jpg, 0, 1, 0, 30.19029
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_33_312.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_33_312.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_33_312.jpg, 0, 1, 0, 30.1903
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_33_419.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_33_419.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_33_419.jpg, 0, 1, 0, 30.19035
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_33_524.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_33_524.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_33_524.jpg, 0, 1, 0, 30.19031
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_33_634.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_33_634.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_33_634.jpg, 0, 1, 0, 30.19031
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_33_746.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_33_746.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_33_746.jpg, 0, 0.9285245, 0, 30.19031
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_33_857.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_33_857.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_33_857.jpg, 0, 1, 0, 30.18955
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_33_966.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_33_966.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_33_966.jpg, 0, 1, 0, 30.19031
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_34_071.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_34_071.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_34_071.jpg, 0, 1, 0, 30.1903
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_34_174.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_34_174.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_34_174.jpg, 0, 1, 0, 30.1903
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_34_276.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_34_276.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_34_276.jpg, 0, 1, 0, 30.1903
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_34_379.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_34_379.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_34_379.jpg, 0, 1, 0, 30.19032
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_34_484.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_34_484.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_34_484.jpg, 0, 1, 0, 30.19029
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_34_588.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_34_588.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_34_588.jpg, 0, 1, 0, 30.19029
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_34_692.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_34_692.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_34_692.jpg, 0, 1, 0, 30.19034
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_34_798.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_34_798.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_34_798.jpg, 0, 1, 0, 30.19029
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_34_906.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_34_906.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_34_906.jpg, 0, 1, 0, 30.19029
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_35_015.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_35_015.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_35_015.jpg, 0, 0.8230507, 0, 30.15069
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_35_128.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_35_128.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_35_128.jpg, 0, 0.4504361, 0, 30.06754
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_35_238.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_35_238.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_35_238.jpg, 0, 0.1535199, 0, 29.99197
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_35_348.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_35_348.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_35_348.jpg, -0.04625416, 0, 0, 29.66231
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_35_454.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_35_454.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_35_454.jpg, 0, 0, 0, 29.36216
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_35_560.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_35_560.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_35_560.jpg, 0, 0, 0, 29.06552
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_35_667.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_35_667.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_35_667.jpg, 0, 0, 0, 28.71379
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_35_776.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_35_776.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_35_776.jpg, 0, 0, 0, 28.42398
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_35_885.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_35_885.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_35_885.jpg, -0.2076237, 0, 0, 28.06247
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_35_990.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_35_990.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_35_990.jpg, -0.521229, 0, 0, 27.61784
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_36_099.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_36_099.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_36_099.jpg, -0.2276251, 0, 0, 27.28652
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_36_209.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_36_209.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_36_209.jpg, -0.2135289, 0, 0, 26.96002
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_36_316.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_36_316.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_36_316.jpg, -0.2945709, 0, 0, 26.64427
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_36_423.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_36_423.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_36_423.jpg, 0, 0, 0, 26.32305
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_36_527.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_36_527.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_36_527.jpg, 0, 0, 0, 26.05605
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_36_631.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_36_631.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_36_631.jpg, 0, 0, 0, 25.79583
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_36_738.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_36_738.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_36_738.jpg, 0, 0.2865744, 0, 25.69244
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_36_846.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_36_846.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_36_846.jpg, 0, 0.2301235, 0, 25.89848
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_36_955.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_36_955.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_36_955.jpg, 0, 0, 0, 25.74059
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_37_065.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_37_065.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_37_065.jpg, 0.208349, 0, 0, 25.39593
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_37_165.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_37_165.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_37_165.jpg, 0, 0, 0, 25.1386
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_37_273.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_37_273.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_37_273.jpg, 0, 0, 0, 24.8851
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_37_380.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_37_380.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_37_380.jpg, 0, 0, 0, 24.63508
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_37_486.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_37_486.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_37_486.jpg, 0, 0, 0, 24.33854
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_37_594.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_37_594.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_37_594.jpg, 0, 0, 0, 24.09415
/home/cyun/Documents/end_to_end/IMG/center_2024_12_15_23_02_37_699.jpg, /home/cyun/Documents/end_to_end/IMG/left_2024_12_15_23_02_37_699.jpg, /home/cyun/Documents/end_to_end/IMG/right_2024_12_15_23_02_37_699.jpg, 0, 0, 0, 23.85224
